,grid_name,lon_min,lon_max,lat_min,lat_max,folder_name,index_download,file_path,file_path_copied,start_time,end_time,geometry,file_path_len
1843,Africa_grid_10_0_40_50_grid_1843,32.25,32.5,13.25,13.5,grid_30_10_35_15,6545.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1843_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1844,Africa_grid_10_0_40_50_grid_1844,32.5,32.75,13.25,13.5,grid_30_10_35_15,6546.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1844_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1845,Africa_grid_10_0_40_50_grid_1845,32.75,33.0,13.25,13.5,grid_30_10_35_15,6547.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1845_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1846,Africa_grid_10_0_40_50_grid_1846,33.25,33.5,13.25,13.5,grid_30_10_35_15,6548.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1846_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1847,Africa_grid_10_0_40_50_grid_1847,33.5,33.75,13.25,13.5,grid_30_10_35_15,6549.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1847_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1848,Africa_grid_10_0_40_50_grid_1848,33.75,34.0,13.25,13.5,grid_30_10_35_15,6550.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1848_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1849,Africa_grid_10_0_40_50_grid_1849,34.0,34.25,13.25,13.5,grid_30_10_35_15,6551.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1849_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1850,Africa_grid_10_0_40_50_grid_1850,34.25,34.5,13.25,13.5,grid_30_10_35_15,6552.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1850_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1851,Africa_grid_10_0_40_50_grid_1851,34.5,34.75,13.25,13.5,grid_30_10_35_15,6553.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1851_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1852,Africa_grid_10_0_40_50_grid_1852,34.75,35.0,13.25,13.5,grid_30_10_35_15,6554.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1852_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1853,Africa_grid_10_0_40_50_grid_1853,35.75,36.0,13.25,13.5,grid_35_10_40_15,6555.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1853_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1854,Africa_grid_10_0_40_50_grid_1854,36.0,36.25,13.25,13.5,grid_35_10_40_15,6556.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1854_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1855,Africa_grid_10_0_40_50_grid_1855,37.25,37.5,13.25,13.5,grid_35_10_40_15,6557.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1855_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1856,Africa_grid_10_0_40_50_grid_1856,37.75,38.0,13.25,13.5,grid_35_10_40_15,6558.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1856_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1857,Africa_grid_10_0_40_50_grid_1857,38.0,38.25,13.25,13.5,grid_35_10_40_15,6559.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1857_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1858,Africa_grid_10_0_40_50_grid_1858,38.25,38.5,13.25,13.5,grid_35_10_40_15,6560.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1858_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1859,Africa_grid_10_0_40_50_grid_1859,38.5,38.75,13.25,13.5,grid_35_10_40_15,6561.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1859_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1860,Africa_grid_10_0_40_50_grid_1860,38.75,39.0,13.25,13.5,grid_35_10_40_15,6562.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1860_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1861,Africa_grid_10_0_40_50_grid_1861,39.0,39.25,13.25,13.5,grid_35_10_40_15,6563.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1861_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1862,Africa_grid_10_0_40_50_grid_1862,39.25,39.5,13.25,13.5,grid_35_10_40_15,6564.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1862_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1863,Africa_grid_10_0_40_50_grid_1863,39.5,39.75,13.25,13.5,grid_35_10_40_15,6565.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_35_10_40_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1863_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((35 10, 35 15, 40 15, 40 10, 35 10))",142.0
1864,Africa_grid_10_0_40_50_grid_1864,12.5,12.75,13.5,13.75,grid_10_10_15_15,6566.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_10_15_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1864_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",142.0
1865,Africa_grid_10_0_40_50_grid_1865,12.75,13.0,13.5,13.75,grid_10_10_15_15,6567.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_10_15_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1865_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",142.0
1866,Africa_grid_10_0_40_50_grid_1866,13.0,13.25,13.5,13.75,grid_10_10_15_15,6568.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_10_15_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1866_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",142.0
1867,Africa_grid_10_0_40_50_grid_1867,13.25,13.5,13.5,13.75,grid_10_10_15_15,6569.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_10_15_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1867_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",142.0
1868,Africa_grid_10_0_40_50_grid_1868,14.0,14.25,13.5,13.75,grid_10_10_15_15,6570.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_10_15_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1868_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",142.0
1869,Africa_grid_10_0_40_50_grid_1869,14.25,14.5,13.5,13.75,grid_10_10_15_15,6571.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_10_15_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1869_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",142.0
1870,Africa_grid_10_0_40_50_grid_1870,14.5,14.75,13.5,13.75,grid_10_10_15_15,6572.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_10_15_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1870_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",142.0
1871,Africa_grid_10_0_40_50_grid_1871,14.75,15.0,13.5,13.75,grid_10_10_15_15,6573.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_10_15_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1871_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",142.0
1872,Africa_grid_10_0_40_50_grid_1872,15.0,15.25,13.5,13.75,grid_10_10_15_15,6574.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_10_10_15_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1872_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((10 10, 10 15, 15 15, 15 10, 10 10))",142.0
1873,Africa_grid_10_0_40_50_grid_1873,15.25,15.5,13.5,13.75,grid_15_10_20_15,6575.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_10_20_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1873_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 10, 15 15, 20 15, 20 10, 15 10))",142.0
1874,Africa_grid_10_0_40_50_grid_1874,15.5,15.75,13.5,13.75,grid_15_10_20_15,6576.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_10_20_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1874_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 10, 15 15, 20 15, 20 10, 15 10))",142.0
1875,Africa_grid_10_0_40_50_grid_1875,15.75,16.0,13.5,13.75,grid_15_10_20_15,6577.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_10_20_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1875_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 10, 15 15, 20 15, 20 10, 15 10))",142.0
1876,Africa_grid_10_0_40_50_grid_1876,20.5,20.75,13.5,13.75,grid_20_10_25_15,6578.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1876_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1877,Africa_grid_10_0_40_50_grid_1877,20.75,21.0,13.5,13.75,grid_20_10_25_15,6579.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1877_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1878,Africa_grid_10_0_40_50_grid_1878,21.25,21.5,13.5,13.75,grid_20_10_25_15,6580.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1878_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1879,Africa_grid_10_0_40_50_grid_1879,21.5,21.75,13.5,13.75,grid_20_10_25_15,6581.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1879_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1880,Africa_grid_10_0_40_50_grid_1880,21.75,22.0,13.5,13.75,grid_20_10_25_15,6582.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1880_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1881,Africa_grid_10_0_40_50_grid_1881,22.0,22.25,13.5,13.75,grid_20_10_25_15,6583.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1881_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1882,Africa_grid_10_0_40_50_grid_1882,22.25,22.5,13.5,13.75,grid_20_10_25_15,6584.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1882_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1883,Africa_grid_10_0_40_50_grid_1883,22.5,22.75,13.5,13.75,grid_20_10_25_15,6585.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1883_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1884,Africa_grid_10_0_40_50_grid_1884,23.25,23.5,13.5,13.75,grid_20_10_25_15,6586.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1884_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1885,Africa_grid_10_0_40_50_grid_1885,23.75,24.0,13.5,13.75,grid_20_10_25_15,6587.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1885_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1886,Africa_grid_10_0_40_50_grid_1886,24.0,24.25,13.5,13.75,grid_20_10_25_15,6588.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1886_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1887,Africa_grid_10_0_40_50_grid_1887,24.75,25.0,13.5,13.75,grid_20_10_25_15,6589.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1887_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1888,Africa_grid_10_0_40_50_grid_1888,25.0,25.25,13.5,13.75,grid_20_10_25_15,6590.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1888_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1889,Africa_grid_10_0_40_50_grid_1889,25.25,25.5,13.5,13.75,grid_25_10_30_15,6591.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1889_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1890,Africa_grid_10_0_40_50_grid_1890,25.5,25.75,13.5,13.75,grid_25_10_30_15,6592.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1890_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1891,Africa_grid_10_0_40_50_grid_1891,29.25,29.5,13.5,13.75,grid_25_10_30_15,6593.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1891_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1892,Africa_grid_10_0_40_50_grid_1892,29.5,29.75,13.5,13.75,grid_25_10_30_15,6594.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1892_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1893,Africa_grid_10_0_40_50_grid_1893,29.75,30.0,13.5,13.75,grid_25_10_30_15,6595.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1893_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1894,Africa_grid_10_0_40_50_grid_1894,30.0,30.25,13.5,13.75,grid_25_10_30_15,6596.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1894_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1895,Africa_grid_10_0_40_50_grid_1895,30.25,30.5,13.5,13.75,grid_30_10_35_15,6597.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1895_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1896,Africa_grid_10_0_40_50_grid_1896,30.5,30.75,13.5,13.75,grid_30_10_35_15,6598.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1896_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1897,Africa_grid_10_0_40_50_grid_1897,30.75,31.0,13.5,13.75,grid_30_10_35_15,6599.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1897_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1898,Africa_grid_10_0_40_50_grid_1898,31.0,31.25,13.5,13.75,grid_30_10_35_15,6600.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1898_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1899,Africa_grid_10_0_40_50_grid_1899,32.0,32.25,13.5,13.75,grid_30_10_35_15,6601.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_30_10_35_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1899_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((30 10, 30 15, 35 15, 35 10, 30 10))",142.0
1925,Africa_grid_10_0_40_50_grid_1925,15.25,15.5,13.75,14.0,grid_15_10_20_15,6627.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_10_20_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1925_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 10, 15 15, 20 15, 20 10, 15 10))",142.0
1926,Africa_grid_10_0_40_50_grid_1926,15.5,15.75,13.75,14.0,grid_15_10_20_15,6628.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_15_10_20_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1926_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((15 10, 15 15, 20 15, 20 10, 15 10))",142.0
1927,Africa_grid_10_0_40_50_grid_1927,20.5,20.75,13.75,14.0,grid_20_10_25_15,6629.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1927_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1928,Africa_grid_10_0_40_50_grid_1928,20.75,21.0,13.75,14.0,grid_20_10_25_15,6630.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1928_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1929,Africa_grid_10_0_40_50_grid_1929,21.0,21.25,13.75,14.0,grid_20_10_25_15,6631.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1929_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1930,Africa_grid_10_0_40_50_grid_1930,21.25,21.5,13.75,14.0,grid_20_10_25_15,6632.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1930_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1931,Africa_grid_10_0_40_50_grid_1931,21.5,21.75,13.75,14.0,grid_20_10_25_15,6633.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1931_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1932,Africa_grid_10_0_40_50_grid_1932,24.75,25.0,13.75,14.0,grid_20_10_25_15,6634.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1932_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1933,Africa_grid_10_0_40_50_grid_1933,25.0,25.25,13.75,14.0,grid_20_10_25_15,6635.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_20_10_25_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1933_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((20 10, 20 15, 25 15, 25 10, 20 10))",142.0
1934,Africa_grid_10_0_40_50_grid_1934,25.25,25.5,13.75,14.0,grid_25_10_30_15,6636.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1934_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1935,Africa_grid_10_0_40_50_grid_1935,25.5,25.75,13.75,14.0,grid_25_10_30_15,6637.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1935_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1936,Africa_grid_10_0_40_50_grid_1936,29.25,29.5,13.75,14.0,grid_25_10_30_15,6638.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1936_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1937,Africa_grid_10_0_40_50_grid_1937,29.75,30.0,13.75,14.0,grid_25_10_30_15,6639.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1937_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
1938,Africa_grid_10_0_40_50_grid_1938,30.0,30.25,13.75,14.0,grid_25_10_30_15,6640.0,,/nas/houce/Alphaearth_embedding/AEF_tiles/2024/grid_25_10_30_15/Satellite_Embedding_Africa_grid_10_0_40_50_grid_1938_2024-01-01_2025-01-01.tif,2024-01-01,2025-01-01,"POLYGON ((25 10, 25 15, 30 15, 30 10, 25 10))",142.0
