,grid_name,lon_min,lon_max,lat_min,lat_max,folder_name,index_download,file_path,file_path_copied,start_time,end_time,geometry,file_path_len
3497,Africa_grid_10_0_40_50_grid_3497,32.0,32.25,38.0,38.25,grid_30_35_35_40,8199.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3498,Africa_grid_10_0_40_50_grid_3498,32.25,32.5,38.0,38.25,grid_30_35_35_40,8200.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3499,Africa_grid_10_0_40_50_grid_3499,32.5,32.75,38.0,38.25,grid_30_35_35_40,8201.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3550,Africa_grid_10_0_40_50_grid_3550,27.5,27.75,38.25,38.5,grid_25_35_30_40,8252.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3551,Africa_grid_10_0_40_50_grid_3551,27.75,28.0,38.25,38.5,grid_25_35_30_40,8253.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3552,Africa_grid_10_0_40_50_grid_3552,28.0,28.25,38.25,38.5,grid_25_35_30_40,8254.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3553,Africa_grid_10_0_40_50_grid_3553,28.25,28.5,38.25,38.5,grid_25_35_30_40,8255.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3554,Africa_grid_10_0_40_50_grid_3554,28.5,28.75,38.25,38.5,grid_25_35_30_40,8256.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3555,Africa_grid_10_0_40_50_grid_3555,28.75,29.0,38.25,38.5,grid_25_35_30_40,8257.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3556,Africa_grid_10_0_40_50_grid_3556,29.0,29.25,38.25,38.5,grid_25_35_30_40,8258.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3557,Africa_grid_10_0_40_50_grid_3557,29.25,29.5,38.25,38.5,grid_25_35_30_40,8259.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3558,Africa_grid_10_0_40_50_grid_3558,29.5,29.75,38.25,38.5,grid_25_35_30_40,8260.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3559,Africa_grid_10_0_40_50_grid_3559,29.75,30.0,38.25,38.5,grid_25_35_30_40,8261.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3560,Africa_grid_10_0_40_50_grid_3560,30.0,30.25,38.25,38.5,grid_25_35_30_40,8262.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3561,Africa_grid_10_0_40_50_grid_3561,30.25,30.5,38.25,38.5,grid_30_35_35_40,8263.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3562,Africa_grid_10_0_40_50_grid_3562,30.5,30.75,38.25,38.5,grid_30_35_35_40,8264.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3563,Africa_grid_10_0_40_50_grid_3563,30.75,31.0,38.25,38.5,grid_30_35_35_40,8265.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3564,Africa_grid_10_0_40_50_grid_3564,31.0,31.25,38.25,38.5,grid_30_35_35_40,8266.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3565,Africa_grid_10_0_40_50_grid_3565,31.25,31.5,38.25,38.5,grid_30_35_35_40,8267.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3566,Africa_grid_10_0_40_50_grid_3566,31.5,31.75,38.25,38.5,grid_30_35_35_40,8268.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3567,Africa_grid_10_0_40_50_grid_3567,31.75,32.0,38.25,38.5,grid_30_35_35_40,8269.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3568,Africa_grid_10_0_40_50_grid_3568,32.0,32.25,38.25,38.5,grid_30_35_35_40,8270.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3569,Africa_grid_10_0_40_50_grid_3569,32.25,32.5,38.25,38.5,grid_30_35_35_40,8271.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3570,Africa_grid_10_0_40_50_grid_3570,32.5,32.75,38.25,38.5,grid_30_35_35_40,8272.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3571,Africa_grid_10_0_40_50_grid_3571,32.75,33.0,38.25,38.5,grid_30_35_35_40,8273.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3572,Africa_grid_10_0_40_50_grid_3572,33.0,33.25,38.25,38.5,grid_30_35_35_40,8274.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3573,Africa_grid_10_0_40_50_grid_3573,33.25,33.5,38.25,38.5,grid_30_35_35_40,8275.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3574,Africa_grid_10_0_40_50_grid_3574,33.5,33.75,38.25,38.5,grid_30_35_35_40,8276.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3575,Africa_grid_10_0_40_50_grid_3575,33.75,34.0,38.25,38.5,grid_30_35_35_40,8277.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3576,Africa_grid_10_0_40_50_grid_3576,34.0,34.25,38.25,38.5,grid_30_35_35_40,8278.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3577,Africa_grid_10_0_40_50_grid_3577,34.25,34.5,38.25,38.5,grid_30_35_35_40,8279.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3578,Africa_grid_10_0_40_50_grid_3578,34.5,34.75,38.25,38.5,grid_30_35_35_40,8280.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3579,Africa_grid_10_0_40_50_grid_3579,34.75,35.0,38.25,38.5,grid_30_35_35_40,8281.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3580,Africa_grid_10_0_40_50_grid_3580,35.0,35.25,38.25,38.5,grid_30_35_35_40,8282.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3581,Africa_grid_10_0_40_50_grid_3581,35.25,35.5,38.25,38.5,grid_35_35_40_40,8283.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3582,Africa_grid_10_0_40_50_grid_3582,35.5,35.75,38.25,38.5,grid_35_35_40_40,8284.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3583,Africa_grid_10_0_40_50_grid_3583,36.75,37.0,38.25,38.5,grid_35_35_40_40,8285.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3584,Africa_grid_10_0_40_50_grid_3584,37.0,37.25,38.25,38.5,grid_35_35_40_40,8286.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3585,Africa_grid_10_0_40_50_grid_3585,37.25,37.5,38.25,38.5,grid_35_35_40_40,8287.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3586,Africa_grid_10_0_40_50_grid_3586,38.0,38.25,38.25,38.5,grid_35_35_40_40,8288.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3587,Africa_grid_10_0_40_50_grid_3587,38.25,38.5,38.25,38.5,grid_35_35_40_40,8289.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3588,Africa_grid_10_0_40_50_grid_3588,39.0,39.25,38.25,38.5,grid_35_35_40_40,8290.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3589,Africa_grid_10_0_40_50_grid_3589,39.25,39.5,38.25,38.5,grid_35_35_40_40,8291.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3590,Africa_grid_10_0_40_50_grid_3590,39.5,39.75,38.25,38.5,grid_35_35_40_40,8292.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3591,Africa_grid_10_0_40_50_grid_3591,15.75,16.0,38.5,38.75,grid_15_35_20_40,8293.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3592,Africa_grid_10_0_40_50_grid_3592,16.0,16.25,38.5,38.75,grid_15_35_20_40,8294.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3593,Africa_grid_10_0_40_50_grid_3593,16.25,16.5,38.5,38.75,grid_15_35_20_40,8295.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3594,Africa_grid_10_0_40_50_grid_3594,16.5,16.75,38.5,38.75,grid_15_35_20_40,8296.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3595,Africa_grid_10_0_40_50_grid_3595,20.5,20.75,38.5,38.75,grid_20_35_25_40,8297.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3596,Africa_grid_10_0_40_50_grid_3596,20.75,21.0,38.5,38.75,grid_20_35_25_40,8298.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3597,Africa_grid_10_0_40_50_grid_3597,21.0,21.25,38.5,38.75,grid_20_35_25_40,8299.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3598,Africa_grid_10_0_40_50_grid_3598,21.25,21.5,38.5,38.75,grid_20_35_25_40,8300.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3599,Africa_grid_10_0_40_50_grid_3599,21.5,21.75,38.5,38.75,grid_20_35_25_40,8301.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3600,Africa_grid_10_0_40_50_grid_3600,21.75,22.0,38.5,38.75,grid_20_35_25_40,8302.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3601,Africa_grid_10_0_40_50_grid_3601,22.0,22.25,38.5,38.75,grid_20_35_25_40,8303.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3602,Africa_grid_10_0_40_50_grid_3602,22.25,22.5,38.5,38.75,grid_20_35_25_40,8304.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3603,Africa_grid_10_0_40_50_grid_3603,22.5,22.75,38.5,38.75,grid_20_35_25_40,8305.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3604,Africa_grid_10_0_40_50_grid_3604,22.75,23.0,38.5,38.75,grid_20_35_25_40,8306.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3605,Africa_grid_10_0_40_50_grid_3605,23.0,23.25,38.5,38.75,grid_20_35_25_40,8307.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3606,Africa_grid_10_0_40_50_grid_3606,23.25,23.5,38.5,38.75,grid_20_35_25_40,8308.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3607,Africa_grid_10_0_40_50_grid_3607,23.5,23.75,38.5,38.75,grid_20_35_25_40,8309.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3608,Africa_grid_10_0_40_50_grid_3608,23.75,24.0,38.5,38.75,grid_20_35_25_40,8310.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3609,Africa_grid_10_0_40_50_grid_3609,24.0,24.25,38.5,38.75,grid_20_35_25_40,8311.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3610,Africa_grid_10_0_40_50_grid_3610,26.0,26.25,38.5,38.75,grid_25_35_30_40,8312.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3611,Africa_grid_10_0_40_50_grid_3611,26.25,26.5,38.5,38.75,grid_25_35_30_40,8313.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3612,Africa_grid_10_0_40_50_grid_3612,26.5,26.75,38.5,38.75,grid_25_35_30_40,8314.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3613,Africa_grid_10_0_40_50_grid_3613,26.75,27.0,38.5,38.75,grid_25_35_30_40,8315.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3614,Africa_grid_10_0_40_50_grid_3614,27.0,27.25,38.5,38.75,grid_25_35_30_40,8316.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3615,Africa_grid_10_0_40_50_grid_3615,27.25,27.5,38.5,38.75,grid_25_35_30_40,8317.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3616,Africa_grid_10_0_40_50_grid_3616,27.5,27.75,38.5,38.75,grid_25_35_30_40,8318.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3617,Africa_grid_10_0_40_50_grid_3617,27.75,28.0,38.5,38.75,grid_25_35_30_40,8319.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3618,Africa_grid_10_0_40_50_grid_3618,28.0,28.25,38.5,38.75,grid_25_35_30_40,8320.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3619,Africa_grid_10_0_40_50_grid_3619,28.25,28.5,38.5,38.75,grid_25_35_30_40,8321.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3620,Africa_grid_10_0_40_50_grid_3620,28.5,28.75,38.5,38.75,grid_25_35_30_40,8322.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3621,Africa_grid_10_0_40_50_grid_3621,28.75,29.0,38.5,38.75,grid_25_35_30_40,8323.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3622,Africa_grid_10_0_40_50_grid_3622,29.0,29.25,38.5,38.75,grid_25_35_30_40,8324.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3623,Africa_grid_10_0_40_50_grid_3623,29.25,29.5,38.5,38.75,grid_25_35_30_40,8325.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3624,Africa_grid_10_0_40_50_grid_3624,29.5,29.75,38.5,38.75,grid_25_35_30_40,8326.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3625,Africa_grid_10_0_40_50_grid_3625,29.75,30.0,38.5,38.75,grid_25_35_30_40,8327.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3626,Africa_grid_10_0_40_50_grid_3626,30.0,30.25,38.5,38.75,grid_25_35_30_40,8328.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3627,Africa_grid_10_0_40_50_grid_3627,30.25,30.5,38.5,38.75,grid_30_35_35_40,8329.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3628,Africa_grid_10_0_40_50_grid_3628,30.5,30.75,38.5,38.75,grid_30_35_35_40,8330.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3629,Africa_grid_10_0_40_50_grid_3629,30.75,31.0,38.5,38.75,grid_30_35_35_40,8331.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3630,Africa_grid_10_0_40_50_grid_3630,31.0,31.25,38.5,38.75,grid_30_35_35_40,8332.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3631,Africa_grid_10_0_40_50_grid_3631,31.25,31.5,38.5,38.75,grid_30_35_35_40,8333.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3632,Africa_grid_10_0_40_50_grid_3632,31.5,31.75,38.5,38.75,grid_30_35_35_40,8334.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3633,Africa_grid_10_0_40_50_grid_3633,32.5,32.75,38.5,38.75,grid_30_35_35_40,8335.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3634,Africa_grid_10_0_40_50_grid_3634,32.75,33.0,38.5,38.75,grid_30_35_35_40,8336.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3635,Africa_grid_10_0_40_50_grid_3635,33.0,33.25,38.5,38.75,grid_30_35_35_40,8337.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3636,Africa_grid_10_0_40_50_grid_3636,33.75,34.0,38.5,38.75,grid_30_35_35_40,8338.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3637,Africa_grid_10_0_40_50_grid_3637,34.0,34.25,38.5,38.75,grid_30_35_35_40,8339.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3638,Africa_grid_10_0_40_50_grid_3638,34.25,34.5,38.5,38.75,grid_30_35_35_40,8340.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3639,Africa_grid_10_0_40_50_grid_3639,34.5,34.75,38.5,38.75,grid_30_35_35_40,8341.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3640,Africa_grid_10_0_40_50_grid_3640,34.75,35.0,38.5,38.75,grid_30_35_35_40,8342.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3641,Africa_grid_10_0_40_50_grid_3641,35.0,35.25,38.5,38.75,grid_30_35_35_40,8343.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3642,Africa_grid_10_0_40_50_grid_3642,35.25,35.5,38.5,38.75,grid_35_35_40_40,8344.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3643,Africa_grid_10_0_40_50_grid_3643,35.5,35.75,38.5,38.75,grid_35_35_40_40,8345.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3644,Africa_grid_10_0_40_50_grid_3644,35.75,36.0,38.5,38.75,grid_35_35_40_40,8346.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3645,Africa_grid_10_0_40_50_grid_3645,38.0,38.25,38.5,38.75,grid_35_35_40_40,8347.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3646,Africa_grid_10_0_40_50_grid_3646,38.25,38.5,38.5,38.75,grid_35_35_40_40,8348.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3647,Africa_grid_10_0_40_50_grid_3647,39.0,39.25,38.5,38.75,grid_35_35_40_40,8349.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3648,Africa_grid_10_0_40_50_grid_3648,39.25,39.5,38.5,38.75,grid_35_35_40_40,8350.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3649,Africa_grid_10_0_40_50_grid_3649,15.75,16.0,38.75,39.0,grid_15_35_20_40,8351.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3675,Africa_grid_10_0_40_50_grid_3675,29.0,29.25,38.75,39.0,grid_25_35_30_40,8377.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3676,Africa_grid_10_0_40_50_grid_3676,29.25,29.5,38.75,39.0,grid_25_35_30_40,8378.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3677,Africa_grid_10_0_40_50_grid_3677,29.5,29.75,38.75,39.0,grid_25_35_30_40,8379.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3678,Africa_grid_10_0_40_50_grid_3678,30.0,30.25,38.75,39.0,grid_25_35_30_40,8380.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3679,Africa_grid_10_0_40_50_grid_3679,30.25,30.5,38.75,39.0,grid_30_35_35_40,8381.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3680,Africa_grid_10_0_40_50_grid_3680,30.5,30.75,38.75,39.0,grid_30_35_35_40,8382.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3681,Africa_grid_10_0_40_50_grid_3681,30.75,31.0,38.75,39.0,grid_30_35_35_40,8383.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3682,Africa_grid_10_0_40_50_grid_3682,31.0,31.25,38.75,39.0,grid_30_35_35_40,8384.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3683,Africa_grid_10_0_40_50_grid_3683,31.25,31.5,38.75,39.0,grid_30_35_35_40,8385.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3684,Africa_grid_10_0_40_50_grid_3684,31.5,31.75,38.75,39.0,grid_30_35_35_40,8386.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3685,Africa_grid_10_0_40_50_grid_3685,31.75,32.0,38.75,39.0,grid_30_35_35_40,8387.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3686,Africa_grid_10_0_40_50_grid_3686,32.5,32.75,38.75,39.0,grid_30_35_35_40,8388.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3687,Africa_grid_10_0_40_50_grid_3687,32.75,33.0,38.75,39.0,grid_30_35_35_40,8389.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3688,Africa_grid_10_0_40_50_grid_3688,33.0,33.25,38.75,39.0,grid_30_35_35_40,8390.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3689,Africa_grid_10_0_40_50_grid_3689,33.5,33.75,38.75,39.0,grid_30_35_35_40,8391.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3690,Africa_grid_10_0_40_50_grid_3690,33.75,34.0,38.75,39.0,grid_30_35_35_40,8392.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3691,Africa_grid_10_0_40_50_grid_3691,34.0,34.25,38.75,39.0,grid_30_35_35_40,8393.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3692,Africa_grid_10_0_40_50_grid_3692,34.25,34.5,38.75,39.0,grid_30_35_35_40,8394.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3693,Africa_grid_10_0_40_50_grid_3693,34.5,34.75,38.75,39.0,grid_30_35_35_40,8395.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3694,Africa_grid_10_0_40_50_grid_3694,34.75,35.0,38.75,39.0,grid_30_35_35_40,8396.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3695,Africa_grid_10_0_40_50_grid_3695,35.0,35.25,38.75,39.0,grid_30_35_35_40,8397.0,,,,,"POLYGON ((30 35, 30 40, 35 40, 35 35, 30 35))",
3696,Africa_grid_10_0_40_50_grid_3696,35.25,35.5,38.75,39.0,grid_35_35_40_40,8398.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3697,Africa_grid_10_0_40_50_grid_3697,35.5,35.75,38.75,39.0,grid_35_35_40_40,8399.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3698,Africa_grid_10_0_40_50_grid_3698,35.75,36.0,38.75,39.0,grid_35_35_40_40,8400.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3699,Africa_grid_10_0_40_50_grid_3699,39.0,39.25,38.75,39.0,grid_35_35_40_40,8401.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3700,Africa_grid_10_0_40_50_grid_3700,39.25,39.5,38.75,39.0,grid_35_35_40_40,8402.0,,,,,"POLYGON ((35 35, 35 40, 40 40, 40 35, 35 35))",
3701,Africa_grid_10_0_40_50_grid_3701,16.0,16.25,39.0,39.25,grid_15_35_20_40,8403.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3702,Africa_grid_10_0_40_50_grid_3702,16.25,16.5,39.0,39.25,grid_15_35_20_40,8404.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3703,Africa_grid_10_0_40_50_grid_3703,16.5,16.75,39.0,39.25,grid_15_35_20_40,8405.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3704,Africa_grid_10_0_40_50_grid_3704,16.75,17.0,39.0,39.25,grid_15_35_20_40,8406.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3705,Africa_grid_10_0_40_50_grid_3705,17.0,17.25,39.0,39.25,grid_15_35_20_40,8407.0,,,,,"POLYGON ((15 35, 15 40, 20 40, 20 35, 15 35))",
3706,Africa_grid_10_0_40_50_grid_3706,20.25,20.5,39.0,39.25,grid_20_35_25_40,8408.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3707,Africa_grid_10_0_40_50_grid_3707,20.5,20.75,39.0,39.25,grid_20_35_25_40,8409.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3708,Africa_grid_10_0_40_50_grid_3708,20.75,21.0,39.0,39.25,grid_20_35_25_40,8410.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3709,Africa_grid_10_0_40_50_grid_3709,21.0,21.25,39.0,39.25,grid_20_35_25_40,8411.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3710,Africa_grid_10_0_40_50_grid_3710,21.25,21.5,39.0,39.25,grid_20_35_25_40,8412.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3711,Africa_grid_10_0_40_50_grid_3711,21.5,21.75,39.0,39.25,grid_20_35_25_40,8413.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3712,Africa_grid_10_0_40_50_grid_3712,21.75,22.0,39.0,39.25,grid_20_35_25_40,8414.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3713,Africa_grid_10_0_40_50_grid_3713,22.0,22.25,39.0,39.25,grid_20_35_25_40,8415.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3714,Africa_grid_10_0_40_50_grid_3714,22.25,22.5,39.0,39.25,grid_20_35_25_40,8416.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3715,Africa_grid_10_0_40_50_grid_3715,22.5,22.75,39.0,39.25,grid_20_35_25_40,8417.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3716,Africa_grid_10_0_40_50_grid_3716,22.75,23.0,39.0,39.25,grid_20_35_25_40,8418.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3717,Africa_grid_10_0_40_50_grid_3717,23.0,23.25,39.0,39.25,grid_20_35_25_40,8419.0,,,,,"POLYGON ((20 35, 20 40, 25 40, 25 35, 20 35))",
3718,Africa_grid_10_0_40_50_grid_3718,26.0,26.25,39.0,39.25,grid_25_35_30_40,8420.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
3719,Africa_grid_10_0_40_50_grid_3719,26.25,26.5,39.0,39.25,grid_25_35_30_40,8421.0,,,,,"POLYGON ((25 35, 25 40, 30 40, 30 35, 25 35))",
